group,test,speaker,vowel,f1,f2
HV,post,C04HV,hod,-0.240018283279339,-1.10862568025543
HV,post,C04HV,hood,-0.624400504589927,-0.233074868792275
HV,post,C04HV,hud,1.9032037991797,-0.470203213563547
HV,post,C04HV,whod,-1.38151700111078,-0.131737969317373
HV,post,C05HV,had,1.49757711240238,0.0310684267083729
HV,post,C05HV,hard,0.927257071397432,-0.498428236205569
HV,post,C05HV,head,0.505286174006487,0.839247543787548
HV,post,C05HV,heard,-1.13314770101929,-1.54275406444581
HV,post,C05HV,heed,-1.19908065373663,1.84543787829991
HV,post,C05HV,hid,-0.839746061427151,1.16486599023324
HV,post,C05HV,hoard,0.327267201669682,-1.01912440056693
HV,post,C05HV,hod,0.271224191859947,-0.648036711599536
HV,post,C05HV,hood,-0.503488002568741,0.375754620018003
HV,post,C05HV,hud,1.25032853971237,0.00320018129184965
HV,post,C05HV,whod,-1.10347787229649,-0.551231227521087
HV,post,C06HV,had,1.34779739107923,-0.155530254671669
HV,post,C06HV,hard,1.24205529374665,-0.685955778724163
HV,post,C06HV,head,-0.128945692358539,0.859855748514534
HV,post,C06HV,heard,-0.351368724678795,-0.335706543794262
HV,post,C06HV,heed,-0.967589912582455,2.34504721586152
HV,post,C06HV,hid,-0.719642925733645,0.782396783097344
HV,post,C06HV,hoard,-0.209163835162566,-1.06146337194228
HV,post,C06HV,hod,-0.0961291793932552,-0.527670066784689
HV,post,C06HV,hood,-0.777983393227483,0.221661229098993
HV,post,C06HV,hud,1.77441205962791,-0.568083440045831
HV,post,C06HV,whod,-1.11344108131705,-0.874551520609494
HV,post,C07HV,had,1.4987887664698,-0.453653966786526
HV,post,C07HV,hard,1.3149224865683,-0.742644414186658
HV,post,C07HV,head,0.421128070380454,0.808854805946376
HV,post,C07HV,heard,0.0125363372660115,0.563650789970506
HV,post,C07HV,heed,-1.58607881854424,1.86118870784282
HV,post,C07HV,hid,-0.350088825873056,1.1182789213445
HV,post,C07HV,hoard,-0.498203329127041,-1.38484540840917
HV,post,C07HV,hod,-0.171329942635488,-1.13526274929088
HV,post,C07HV,hood,0.00232154393815045,-0.326673315656165
HV,post,C07HV,hud,0.845041993486688,-0.466789896213804
HV,post,C07HV,whod,-1.48903828192956,0.157896525439007
HV,post,C08HV,had,1.50252795782556,-0.0315967130157524
HV,post,C08HV,hard,1.09307774091962,-0.64586753306852
HV,post,C08HV,head,0.738553772623018,-1.31927247921674
HV,post,C08HV,heard,-0.0104405265951627,0.0818442635755249
HV,post,C08HV,heed,-1.44351628576595,1.70984295955035
HV,post,C08HV,hid,-1.09398561279746,1.6688111169535
HV,post,C08HV,hoard,-0.130279614470072,-0.795513076657013
HV,post,C08HV,hod,0.00453935938920094,-0.705001659163973
HV,post,C08HV,hood,-0.130279614470072,-0.555356115575479
HV,post,C08HV,hud,0.863386155826048,-0.210205910202019
HV,post,C08HV,whod,-1.39358333248474,0.802315146820127
HV,post,C09HV,had,0.568284530819111,-0.992551950867229
HV,post,C09HV,hard,0.246708215386967,-0.612652796328212
HV,post,C09HV,head,0.607501154652299,-0.400830237433729
HV,post,C09HV,heard,0.223178241087054,0.646770461446592
HV,post,C09HV,heed,-1.58862978000625,1.52399214556396
HV,post,C09HV,hid,-0.247421244911206,1.42959296170881
HV,post,C09HV,hoard,-0.498407637443611,-0.967225340564628
HV,post,C09HV,hod,0.332984787819981,-0.9511084067357
HV,post,C09HV,hood,0.199648266787141,1.20625830722224
HV,post,C09HV,hud,1.83890314301441,-0.370898788894291
HV,post,C09HV,whod,-1.6827496772059,-0.511346355117807
